baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
232.388398980848	0.144439904512451	0.652700485613624	0.22129584349345	0.82486208617385	0.934379838370737	AT1G03210
196.270621312209	0.731042541216392	0.536380182809026	1.36291862497216	0.172908158161762	0.478662643077952	AT1G03220
99.7941659367201	-0.212874490922378	0.489904577121041	-0.434522355707208	0.663909164344207	0.861794865191841	AT1G03230
0.250017477737165	0	4.8566347487767	0	1	NA	AT1G03240
270.063503080885	-0.167177414679826	0.189797052589002	-0.880821974837732	0.378414183872561	0.68202899879416	AT1G03250
90.4380871730554	0.603328975388043	0.224287300547847	2.68998277617298	0.0071455706960655	0.0864226116060041	AT1G03260
34.6707241556173	1.54058485748446	0.58171735305862	2.64833917947299	0.00808883246582968	0.0927931511777736	AT1G03270
460.981940818418	-0.318634406298559	0.161953108600546	-1.96744853526994	0.0491315235682456	0.253273676359023	AT1G03280
717.806140827537	-0.72441874526124	0.363627427581101	-1.9922005061064	0.0463490627416069	0.245214474433251	AT1G03290
63.5078075703233	0.529762430534084	0.396267692302233	1.33688019696048	0.181261745862683	0.489459054766902	AT1G03300
1748.16942666872	0.234176906456912	0.316913426593295	0.73893021502506	0.45994937380414	0.74522387330058	AT1G03310
2.70221350044072	3.85445833979732	1.57703729276999	2.44411362842735	0.014520852321808	NA	AT1G03320
0.866344120961167	0.527131972829794	2.4868558079162	0.211967244402276	0.832132588836834	NA	AT1G03325
182.634627040914	0.521555633984749	0.26535130486333	1.96552880813373	0.0493530647685362	0.253664193539642	AT1G03330
58.2418813255375	0.118205667788245	0.380827206934563	0.310391867061527	0.756262978094271	0.903329857604907	AT1G03340
